text,target,pred
洗消场,"['xǐ', 'NA', 'chǎng']","['xǐ', 'NA', 'chǎng']"
洗手间,"['xǐ', 'NA', 'jiān']","['xǐ', 'NA', 'jiān']"
洗手台,"['xǐ', 'NA', 'tái']","['xǐ', 'NA', 'tái']"
撒拉语,"['sā', 'lā', 'yǔ']","['sā', 'lā', 'yǔ']"
<unk>南语,"['NA', 'nán', 'yǔ']","['NA', 'nán', 'yǔ']"
腹语术,"['NA', 'yǔ', 'shù']","['NA', 'yǔ', 'shù']"
越南语,"['NA', 'nán', 'yǔ']","['NA', 'nán', 'yǔ']"
蒙古语,"['měng', 'NA', 'yǔ']","['měng', 'NA', 'yǔ']"
荷兰语,"['hé', 'NA', 'yǔ']","['hé', 'NA', 'yǔ']"
缩略语,"['suō', 'NA', 'yǔ']","['suō', 'NA', 'yǔ']"
结束语,"['jié', 'NA', 'yǔ']","['jié', 'NA', 'yǔ']"
禁忌语,"['jìn', 'NA', 'yǔ']","['jìn', 'NA', 'yǔ']"
盖尔语,"['gài', 'NA', 'yǔ']","['gài', 'NA', 'yǔ']"
流行语,"['NA', 'xíng', 'yǔ']","['NA', 'xíng', 'yǔ']"
暹罗语,"['NA', 'luó', 'yǔ']","['NA', 'luó', 'yǔ']"
希腊语,"['NA', 'là', 'yǔ']","['NA', 'là', 'yǔ']"
洗发剂,"['xǐ', 'fà', 'NA']","['xǐ', 'fà', 'NA']"
核发电,"['hé', 'fā', 'NA']","['hé', 'fā', 'NA']"
暴发户,"['bào', 'fā', 'NA']","['bào', 'fā', 'NA']"
开发区,"['NA', 'fā', 'qū']","['NA', 'fā', 'qū']"
大润发,"['dà', 'NA', 'fā']","['dà', 'NA', 'fā']"
发音体,"['fā', 'NA', 'tǐ']","['fā', 'NA', 'tǐ']"
脖颈儿,"['NA', '<unk>', 'NA']","['NA', 'jǐng', 'NA']"
颈椎病,"['jǐng', 'zhuī', 'NA']","['jǐng', 'zhuī', 'NA']"
芭蕉扇,"['NA', 'jiāo', 'shàn']","['NA', 'jiāo', 'shàn']"
挨时间,"['ái', 'NA', 'jiān']","['ái', 'NA', 'jiān']"
<unk>衣夹,"['NA', 'yī', 'jiā']","['NA', 'yī', 'jiā']"
收藏夹,"['NA', 'cáng', 'jiā']","['NA', 'cáng', 'jiā']"
夹当儿,"['jiā', 'dāng', 'NA']","['jiā', 'dāng', 'NA']"
咖喱粉,"['gā', 'NA', 'NA']","['gā', 'NA', 'NA']"
咖啡色,"['kā', 'NA', 'sè']","['kā', 'NA', 'sè']"
打埋伏,"['dǎ', 'mái', 'NA']","['dǎ', 'mái', 'NA']"
荷尔蒙,"['hé', 'NA', 'méng']","['hé', 'NA', 'méng']"
漂白水,"['piǎo', 'NA', 'NA']","['piǎo', 'NA', 'NA']"
勃<unk>第,"['NA', '<unk>', 'NA']","['NA', 'NA', 'NA']"
阿芒拿,"['ā', 'máng', 'NA']","['ā', 'máng', 'NA']"
龈颚音,"['yín', 'NA', 'NA']","['yín', 'NA', 'NA']"
龈辅音,"['yín', 'NA', 'NA']","['yín', 'NA', 'NA']"
龈腭音,"['yín', 'NA', 'NA']","['yín', 'NA', 'NA']"
磨损率,"['mó', 'NA', 'lǜ']","['mó', 'NA', 'lǜ']"
号召力,"['hào', 'zhào', 'NA']","['hào', 'zhào', 'NA']"
磨砂膏,"['mó', 'NA', 'gāo']","['mó', 'NA', 'gāo']"
剥采比,"['bō', 'cǎi', 'NA']","['bō', 'cǎi', 'NA']"
阿克陶,"['ā', 'NA', 'táo']","['ā', 'NA', 'táo']"
奥陶纪,"['NA', 'táo', 'jì']","['NA', 'táo', 'jì']"
奥陶系,"['NA', 'táo', 'xì']","['NA', 'táo', 'xì']"
醉熏熏,"['NA', 'xūn', 'xūn']","['NA', 'xūn', 'xūn']"
菲尔兹,"['fēi', 'NA', 'zī']","['fēi', 'NA', 'zī']"
艾兹病,"['ài', 'zī', 'NA']","['ài', 'zī', 'NA']"
创见性,"['chuàng', 'jiàn', 'NA']","['chuàng', 'jiàn', 'NA']"
创纪录,"['chuàng', 'jì', 'NA']","['chuàng', 'jì', 'NA']"
创刊号,"['chuàng', 'NA', 'hào']","['chuàng', 'NA', 'hào']"
创作者,"['chuàng', 'zuò', 'NA']","['chuàng', 'zuò', 'NA']"
创作力,"['chuàng', 'zuò', 'NA']","['chuàng', 'zuò', 'NA']"
创世论,"['chuàng', 'NA', 'lùn']","['chuàng', 'NA', 'lùn']"
创世纪,"['chuàng', 'NA', 'jì']","['chuàng', 'NA', 'jì']"
首创者,"['NA', 'chuàng', 'NA']","['NA', 'chuàng', 'NA']"
野狐禅,"['NA', 'NA', 'chán']","['NA', 'NA', 'chán']"
拉锯战,"['lā', 'jù', 'NA']","['lā', 'jù', 'NA']"
剥削者,"['bō', 'xuē', 'NA']","['bō', 'xuē', 'NA']"
刺钢丝,"['cì', 'gāng', 'NA']","['cì', 'gāng', 'NA']"
刺儿头,"['cì', 'NA', 'tóu']","['cì', 'NA', 'tóu']"
鞘翅目,"['qiào', 'NA', 'NA']","['qiào', 'NA', 'NA']"
臭熏熏,"['chòu', 'xūn', 'xūn']","['chòu', 'xūn', 'xūn']"
直溜溜,"['NA', 'liū', 'liū']","['NA', 'liū', 'liū']"
灰溜溜,"['NA', 'liū', 'liū']","['NA', 'liū', 'liū']"
滴溜溜,"['NA', 'liū', 'liū']","['NA', 'liū', 'liū']"
浚泥船,"['jùn', 'ní', 'NA']","['jùn', 'ní', 'NA']"
泥石流,"['ní', 'shí', 'NA']","['ní', 'shí', 'NA']"
泥盆纪,"['ní', 'NA', 'jì']","['ní', 'NA', 'jì']"
泥瓦匠,"['ní', 'wǎ', 'NA']","['ní', 'wǎ', 'NA']"
挡泥板,"['dǎng', 'ní', 'NA']","['dǎng', 'ní', 'NA']"
罗圈腿,"['luó', 'quān', 'NA']","['luó', 'quān', 'NA']"
罗圈架,"['luó', 'quān', 'NA']","['luó', 'quān', 'NA']"
罗圈儿,"['luó', 'quān', 'NA']","['luó', 'quān', 'NA']"
印刷术,"['NA', 'shuā', 'shù']","['NA', 'shuā', 'shù']"
印刷厂,"['NA', 'shuā', 'chǎng']","['NA', 'shuā', 'chǎng']"
雾蒙蒙,"['NA', 'méng', 'méng']","['NA', 'méng', 'méng']"
核门槛,"['hé', 'NA', 'jiàn']","['hé', 'NA', 'jiàn']"
核轰炸,"['hé', 'NA', 'zhà']","['hé', 'NA', 'zhà']"
核转变,"['hé', 'zhuǎn', 'NA']","['hé', 'zhuǎn', 'NA']"
核裂变,"['hé', 'liè', 'NA']","['hé', 'liè', 'NA']"
核自旋,"['hé', 'NA', 'xuán']","['hé', 'NA', 'xuán']"
埔里镇,"['bù', 'lǐ', 'NA']","['bù', 'lǐ', 'NA']"
工尺谱,"['NA', '<unk>', 'NA']","['NA', 'chǐ', 'NA']"
冯窦伯,"['féng', 'NA', 'bó']","['féng', 'NA', 'bó']"
冯<unk>才,"['féng', 'NA', 'NA']","['féng', 'NA', 'NA']"
混血儿,"['hùn', 'xuè', 'NA']","['hùn', 'xuè', 'NA']"
混混儿,"['hùn', 'hùn', 'NA']","['hùn', 'hùn', 'NA']"
艾奥瓦,"['ài', 'NA', 'wǎ']","['ài', 'NA', 'wǎ']"
罗布泊,"['luó', 'NA', 'bó']","['luó', 'NA', 'bó']"
厦门市,"['xià', 'NA', 'shì']","['xià', 'NA', 'shì']"
臭皮囊,"['chòu', 'NA', 'náng']","['chòu', 'NA', 'náng']"
气冲冲,"['NA', 'chōng', 'chōng']","['NA', 'chōng', 'chōng']"
喜冲冲,"['NA', 'chōng', 'chōng']","['NA', 'chōng', 'chōng']"
锯木厂,"['jù', 'NA', 'chǎng']","['jù', 'NA', 'chǎng']"
核电厂,"['hé', 'NA', 'chǎng']","['hé', 'NA', 'chǎng']"
香薄荷,"['NA', 'bò', 'he']","['NA', 'bò', 'he']"
薄伽丘,"['bó', 'jiā', 'NA']","['bó', 'jiā', 'NA']"
俞文豹,"['yú', 'NA', 'NA']","['yú', 'NA', 'NA']"
阿勒泰,"['ā', 'lè', 'NA']","['ā', 'lè', 'NA']"
瓦勒他,"['wǎ', 'lè', 'NA']","['wǎ', 'lè', 'NA']"
症侯群,"['zhèng', 'hóu', 'NA']","['zhèng', 'hóu', 'NA']"
根据地,"['NA', 'jù', 'dì']","['NA', 'jù', 'dì']"
佳丽酿,"['NA', 'lì', '<unk>']","['NA', 'lì', 'niàng']"
酿酒业,"['niàng', 'NA', 'NA']","['niàng', 'NA', 'NA']"
阿布贾,"['ā', 'NA', 'jiǎ']","['ā', 'NA', 'jiǎ']"
雇佣兵,"['NA', 'yōng', 'NA']","['NA', 'yōng', 'NA']"
绕圈子,"['rào', 'quān', 'NA']","['rào', 'quān', 'NA']"
绕一圈,"['rào', 'NA', 'quān']","['rào', 'NA', 'quān']"
胚囊泡,"['NA', 'náng', 'pào']","['NA', 'náng', 'pào']"
磨起泡,"['mó', 'NA', 'pào']","['mó', 'NA', 'pào']"
泡泡纱,"['pào', 'pào', 'NA']","['pào', 'pào', 'NA']"
泡泡糖,"['pào', 'pào', 'NA']","['pào', 'pào', 'NA']"
宿迁市,"['sù', 'NA', 'shì']","['sù', 'NA', 'shì']"
宿豫区,"['sù', 'NA', 'qū']","['sù', 'NA', 'qū']"
宿营地,"['sù', 'NA', 'dì']","['sù', 'NA', 'dì']"
宿城区,"['sù', 'NA', 'qū']","['sù', 'NA', 'qū']"
宿命论,"['sù', 'NA', 'lùn']","['sù', 'NA', 'lùn']"
哈喇子,"['hā', '<unk>', 'NA']","['hā', 'lǎ', 'NA']"
喇嘛教,"['lǎ', 'NA', 'jiào']","['lǎ', 'NA', 'jiào']"
换挡杆,"['NA', 'dǎng', 'gǎn']","['NA', 'dǎng', 'gǎn']"
据估计,"['jù', 'gū', 'NA']","['jù', 'gū', 'NA']"
触摸屏,"['NA', 'mō', 'píng']","['NA', 'mō', 'píng']"
阿莎力,"['ā', 'shā', 'NA']","['ā', 'shā', 'NA']"
阿依莎,"['ā', 'NA', 'shā']","['ā', 'NA', 'shā']"
阿伊莎,"['ā', 'NA', 'shā']","['ā', 'NA', 'shā']"
吴堡县,"['NA', 'bǔ', 'NA']","['NA', 'bǔ', 'NA']"
艾登堡,"['ài', 'NA', 'bǎo']","['ài', 'NA', 'bǎo']"
冒险家,"['mào', 'NA', 'jiā']","['mào', 'NA', 'jiā']"
相似性,"['xiāng', 'sì', 'NA']","['xiāng', 'sì', 'NA']"
罗宋汤,"['luó', 'NA', 'tāng']","['luó', 'NA', 'tāng']"
八珍汤,"['bā', 'NA', 'tāng']","['bā', 'NA', 'tāng']"
味噌汤,"['NA', 'cēng', 'tāng']","['NA', 'cēng', 'tāng']"
酸辣汤,"['NA', 'NA', 'tāng']","['NA', 'NA', 'tāng']"
鸭子汤,"['NA', 'NA', 'tāng']","['NA', 'NA', 'tāng']"
鱼翅汤,"['NA', 'NA', 'tāng']","['NA', 'NA', 'tāng']"
黑压压,"['NA', 'yā', 'yā']","['NA', 'yā', 'yā']"
血压计,"['xuè', 'yā', 'NA']","['xuè', 'yā', 'NA']"
收缩压,"['NA', 'suō', 'yā']","['NA', 'suō', 'yā']"
龟背竹,"['guī', 'bèi', 'NA']","['guī', 'bèi', 'NA']"
靠背椅,"['NA', 'bèi', 'yǐ']","['NA', 'bèi', 'yǐ']"
背靠背,"['bèi', 'NA', 'bèi']","['bèi', 'NA', 'bèi']"
背对背,"['bèi', 'NA', 'bèi']","['bèi', 'NA', 'bèi']"
蓝绿藻,"['lán', 'lǜ', 'NA']","['lán', 'lǜ', 'NA']"
压轴戏,"['yā', '<unk>', 'xì']","['yā', 'NA', 'xì']"
独脚戏,"['NA', 'jiǎo', 'xì']","['NA', 'jiǎo', 'xì']"
游戏场,"['NA', 'xì', 'chǎng']","['NA', 'xì', 'chǎng']"
打工仔,"['dǎ', 'NA', 'zǎi']","['dǎ', 'NA', 'zǎi']"
辣椒仔,"['NA', 'NA', 'zǎi']","['NA', 'NA', 'zǎi']"
猪仔馆,"['NA', 'zǎi', 'NA']","['NA', 'zǎi', 'NA']"
浅黄色,"['qiǎn', 'NA', 'sè']","['qiǎn', 'NA', 'sè']"
契诃夫,"['qì', 'NA', 'fū']","['qì', 'NA', 'fū']"
瓶塞钻,"['NA', 'sāi', 'zuàn']","['NA', 'sāi', 'zuàn']"
逗哈哈,"['NA', 'hā', 'hā']","['NA', 'hā', 'hā']"
蕾哈娜,"['NA', 'hā', 'nà']","['NA', 'hā', 'nà']"
苦哈哈,"['NA', 'hā', 'hā']","['NA', 'hā', 'hā']"
在那儿,"['NA', '<unk>', 'NA']","['NA', 'nà', 'NA']"
哈瓦那,"['hā', 'wǎ', 'nà']","['hā', 'wǎ', 'nà']"
研讨会,"['yán', 'NA', 'huì']","['yán', 'NA', 'huì']"
研究员,"['yán', 'NA', 'yuán']","['yán', 'NA', 'yuán']"
油底壳,"['NA', 'dǐ', 'ké']","['NA', 'dǐ', 'ké']"
无底洞,"['wú', 'dǐ', 'NA']","['wú', 'dǐ', 'NA']"
无底坑,"['wú', 'dǐ', 'NA']","['wú', 'dǐ', 'NA']"
打底裤,"['dǎ', 'dǐ', 'NA']","['dǎ', 'dǐ', 'NA']"
底朝天,"['dǐ', 'cháo', 'NA']","['dǐ', 'cháo', 'NA']"
打嚏喷,"['dǎ', 'NA', 'pen']","['dǎ', 'NA', 'pen']"
香喷喷,"['NA', 'pēn', 'pēn']","['NA', 'pēn', 'pēn']"
打喷嚏,"['dǎ', 'pēn', 'NA']","['dǎ', 'pēn', 'NA']"
喷洒器,"['pēn', 'sǎ', 'NA']","['pēn', 'sǎ', 'NA']"
曾孝谷,"['zēng', 'NA', 'gǔ']","['zēng', 'NA', 'gǔ']"
腌黄瓜,"['yān', 'NA', 'NA']","['yān', 'NA', 'NA']"
无名指,"['wú', 'NA', 'zhǐ']","['wú', 'NA', 'zhǐ']"
屎壳郎,"['NA', 'ké', '<unk>']","['NA', 'ké', 'láng']"
革兰氏,"['gé', 'NA', 'shì']","['gé', 'NA', 'shì']"
烟雾症,"['yān', 'NA', 'zhèng']","['yān', 'NA', 'zhèng']"
烟花巷,"['yān', 'NA', 'xiàng']","['yān', 'NA', 'xiàng']"
烟花场,"['yān', 'NA', 'chǎng']","['yān', 'NA', 'chǎng']"
烟花厂,"['yān', 'NA', 'chǎng']","['yān', 'NA', 'chǎng']"
烟熏眼,"['yān', 'xūn', 'NA']","['yān', 'xūn', 'NA']"
烟熏妆,"['yān', 'xūn', 'NA']","['yān', 'xūn', 'NA']"
奇瓦瓦,"['qí', 'wǎ', 'wǎ']","['qí', 'wǎ', 'wǎ']"
蒙太奇,"['méng', 'NA', 'qí']","['méng', 'NA', 'qí']"
艾奇逊,"['ài', 'qí', 'NA']","['ài', 'qí', 'NA']"
裂殖菌,"['liè', 'zhí', 'jūn']","['liè', 'zhí', 'jūn']"
酿母菌,"['niàng', 'NA', 'jūn']","['niàng', 'NA', 'jūn']"
蓝菌门,"['lán', 'jūn', 'NA']","['lán', 'jūn', 'NA']"
蓝细菌,"['lán', 'NA', 'jūn']","['lán', 'NA', 'jūn']"
跑垒员,"['pǎo', 'NA', 'yuán']","['pǎo', 'NA', 'yuán']"
痴呆症,"['NA', 'dāi', 'zhèng']","['NA', 'dāi', 'zhèng']"
帅呆了,"['NA', 'dāi', 'le']","['NA', 'dāi', 'le']"
烟卷儿,"['yān', 'juǎn', 'NA']","['yān', 'juǎn', 'NA']"
并卷机,"['bìng', 'juǎn', 'NA']","['bìng', 'juǎn', 'NA']"
读心术,"['dú', 'NA', 'shù']","['dú', 'NA', 'shù']"
烹调术,"['NA', 'tiáo', 'shù']","['NA', 'tiáo', 'shù']"
核技术,"['hé', 'NA', 'shù']","['hé', 'NA', 'shù']"
鱼尾纹,"['NA', 'wěi', 'wén']","['NA', 'wěi', 'wén']"
无尾<unk>,"['wú', 'wěi', 'NA']","['wú', 'wěi', 'NA']"
无尾熊,"['wú', 'wěi', 'NA']","['wú', 'wěi', 'NA']"
巨蛇尾,"['NA', 'shé', 'wěi']","['NA', 'shé', 'wěi']"
鸟眼纹,"['niǎo', 'NA', 'wén']","['niǎo', 'NA', 'wén']"
猫声鸟,"['māo', 'NA', 'niǎo']","['māo', 'NA', 'niǎo']"
布谷鸟,"['NA', 'gǔ', 'niǎo']","['NA', 'gǔ', 'niǎo']"
出头鸟,"['NA', 'tóu', 'niǎo']","['NA', 'tóu', 'niǎo']"
乘用车,"['chéng', 'NA', 'chē']","['chéng', 'NA', 'chē']"
弗里敦,"['NA', 'lǐ', 'dūn']","['NA', 'lǐ', 'dūn']"
罗布麻,"['luó', 'NA', 'má']","['luó', 'NA', 'má']"
搓麻将,"['NA', 'má', 'jiàng']","['NA', 'má', 'jiàng']"
密麻麻,"['NA', 'má', 'má']","['NA', 'má', 'má']"
太麻里,"['NA', 'má', 'lǐ']","['NA', 'má', 'lǐ']"
自转轴,"['NA', 'zhuàn', 'zhóu']","['NA', 'zhuàn', 'zhóu']"
脉络膜,"['mài', 'luò', 'NA']","['mài', 'luò', 'NA']"
麻将牌,"['má', 'jiàng', 'NA']","['má', 'jiàng', 'NA']"
无将牌,"['wú', 'jiàng', 'NA']","['wú', 'jiàng', 'NA']"
白沙瓦,"['NA', 'shā', 'wǎ']","['NA', 'shā', 'wǎ']"
格涅沙,"['gé', 'NA', 'shā']","['gé', 'NA', 'shā']"
沙雅县,"['shā', 'yǎ', 'NA']","['shā', 'yǎ', 'NA']"
沙门菌,"['shā', 'NA', 'jūn']","['shā', 'NA', 'jūn']"
沙瓦玛,"['shā', 'wǎ', 'NA']","['shā', 'wǎ', 'NA']"
沙湾区,"['shā', 'NA', 'qū']","['shā', 'NA', 'qū']"
参谋长,"['cān', 'NA', 'zhǎng']","['cān', 'NA', 'zhǎng']"
参议员,"['cān', 'NA', 'yuán']","['cān', 'NA', 'yuán']"
参考系,"['cān', 'NA', 'xì']","['cān', 'NA', 'xì']"
高丽参,"['NA', 'lí', 'shēn']","['NA', 'lí', 'shēn']"
海参<unk>,"['NA', 'shēn', '<unk>']","['NA', 'shēn', 'NA']"
阿初佛,"['ā', 'NA', 'fó']","['ā', 'NA', 'fó']"
杰佛兹,"['NA', 'fó', 'zī']","['NA', 'fó', 'zī']"
可擦写,"['kě', 'NA', 'xiě']","['kě', 'NA', 'xiě']"
处女作,"['chǔ', 'NA', 'zuò']","['chǔ', 'NA', 'zuò']"
提供商,"['tí', 'gōng', 'NA']","['tí', 'gōng', 'NA']"
采样率,"['cǎi', 'NA', 'lǜ']","['cǎi', 'NA', 'lǜ']"
采收率,"['cǎi', 'NA', 'lǜ']","['cǎi', 'NA', 'lǜ']"
阿爸父,"['ā', 'NA', 'fù']","['ā', 'NA', 'fù']"
许<unk>父,"['NA', '<unk>', 'fù']","['NA', 'NA', 'fù']"
曾祖父,"['zēng', 'NA', 'fù']","['zēng', 'NA', 'fù']"
接待员,"['NA', 'dài', 'yuán']","['NA', 'dài', 'yuán']"
招待员,"['NA', 'dài', 'yuán']","['NA', 'dài', 'yuán']"
招待会,"['NA', 'dài', 'huì']","['NA', 'dài', 'huì']"
烟幕弹,"['yān', 'NA', 'dàn']","['yān', 'NA', 'dàn']"
核导弹,"['hé', 'NA', 'dàn']","['hé', 'NA', 'dàn']"
广阳区,"['guǎng', 'NA', 'qū']","['guǎng', 'NA', 'qū']"
广西省,"['guǎng', 'NA', 'shěng']","['guǎng', 'NA', 'shěng']"
阿盖达,"['ā', 'gài', 'NA']","['ā', 'gài', 'NA']"
覆盖率,"['NA', 'gài', 'lǜ']","['NA', 'gài', 'lǜ']"
若尔盖,"['ruò', 'NA', 'gài']","['ruò', 'NA', 'gài']"
阿罗汉,"['ā', 'luó', 'NA']","['ā', 'luó', 'NA']"
阿波罗,"['ā', 'NA', 'luó']","['ā', 'NA', 'luó']"
阿修罗,"['ā', 'NA', 'luó']","['ā', 'NA', 'luó']"
胆石症,"['NA', 'shí', 'zhèng']","['NA', 'shí', 'zhèng']"
<unk>石膏,"['NA', 'shí', 'gāo']","['NA', 'shí', 'gāo']"
磨刀石,"['mó', 'NA', 'shí']","['mó', 'NA', 'shí']"
硬石膏,"['NA', 'shí', 'gāo']","['NA', 'shí', 'gāo']"
石英脉,"['shí', 'NA', 'mài']","['shí', 'NA', 'mài']"
石灰石,"['shí', 'NA', 'shí']","['shí', 'NA', 'shí']"
石油蜡,"['shí', 'NA', 'là']","['shí', 'NA', 'là']"
石榴石,"['shí', 'NA', 'shí']","['shí', 'NA', 'shí']"
石棉瓦,"['shí', 'NA', 'wǎ']","['shí', 'NA', 'wǎ']"
石板瓦,"['shí', 'NA', 'wǎ']","['shí', 'NA', 'wǎ']"
阎罗王,"['NA', 'luó', 'wáng']","['NA', 'luó', 'wáng']"
王钦若,"['wáng', 'NA', 'ruò']","['wáng', 'NA', 'ruò']"
王安石,"['wáng', 'NA', 'shí']","['wáng', 'NA', 'shí']"
王夫之,"['wáng', 'fū', 'NA']","['wáng', 'fū', 'NA']"
王义夫,"['wáng', 'NA', 'fū']","['wáng', 'NA', 'fū']"
奔奔族,"['bēn', 'bēn', 'NA']","['bēn', 'bēn', 'NA']"
隆隆声,"['lóng', 'lóng', 'NA']","['lóng', 'lóng', 'NA']"
苏里南,"['NA', 'lǐ', 'nán']","['NA', 'lǐ', 'nán']"
石南花,"['<unk>', 'nán', 'NA']","['shí', 'nán', 'NA']"
石南树,"['shí', 'nán', 'NA']","['shí', 'nán', 'NA']"
海南省,"['NA', 'nán', 'shěng']","['NA', 'nán', 'shěng']"
河南省,"['NA', 'nán', 'shěng']","['NA', 'nán', 'shěng']"
江南省,"['NA', 'nán', 'shěng']","['NA', 'nán', 'shěng']"
江南区,"['NA', 'nán', 'qū']","['NA', 'nán', 'qū']"
汉南区,"['NA', 'nán', 'qū']","['NA', 'nán', 'qū']"
柳南区,"['NA', 'nán', 'qū']","['NA', 'nán', 'qū']"
指南针,"['zhǐ', 'nán', 'NA']","['zhǐ', 'nán', 'NA']"
指南宫,"['zhǐ', 'nán', 'NA']","['zhǐ', 'nán', 'NA']"
思南县,"['sī', 'nán', 'NA']","['sī', 'nán', 'NA']"
广南县,"['guǎng', 'nán', 'NA']","['guǎng', 'nán', 'NA']"
巴南区,"['NA', 'nán', 'qū']","['NA', 'nán', 'qū']"
屏南县,"['píng', 'nán', 'NA']","['píng', 'nán', 'NA']"
安南区,"['NA', 'nán', 'qū']","['NA', 'nán', 'qū']"
孝南区,"['NA', 'nán', 'qū']","['NA', 'nán', 'qū']"
台南府,"['tái', 'nán', 'NA']","['tái', 'nán', 'NA']"
台南县,"['tái', 'nán', 'NA']","['tái', 'nán', 'NA']"
南齐书,"['nán', 'qí', 'NA']","['nán', 'qí', 'NA']"
南非语,"['nán', 'NA', 'yǔ']","['nán', 'NA', 'yǔ']"
南雄市,"['nán', 'NA', 'shì']","['nán', 'NA', 'shì']"
南阳市,"['nán', 'NA', 'shì']","['nán', 'NA', 'shì']"
南郊区,"['nán', 'NA', 'qū']","['nán', 'NA', 'qū']"
南荷兰,"['nán', 'hé', 'NA']","['nán', 'hé', 'NA']"
石灰华,"['shí', 'NA', 'huá']","['shí', 'NA', 'huá']"
特拉华,"['NA', 'lā', 'huá']","['NA', 'lā', 'huá']"
法华经,"['NA', 'huá', 'jīng']","['NA', 'huá', 'jīng']"
新华区,"['NA', 'huá', 'qū']","['NA', 'huá', 'qū']"
成华区,"['NA', 'huá', 'qū']","['NA', 'huá', 'qū']"
建华区,"['NA', 'huá', 'qū']","['NA', 'huá', 'qū']"
侧边栏,"['cè', 'biān', 'NA']","['cè', 'biān', 'NA']"
瓦莱塔,"['wǎ', 'NA', 'tǎ']","['wǎ', 'NA', 'tǎ']"
思嘉丽,"['sī', 'NA', 'lì']","['sī', 'NA', 'lì']"
塔罗卡,"['tǎ', 'luó', 'kǎ']","['tǎ', 'luó', 'kǎ']"
路沙卡,"['NA', 'shā', 'kǎ']","['NA', 'shā', 'kǎ']"
读卡器,"['dú', 'kǎ', 'NA']","['dú', 'kǎ', 'NA']"
观测员,"['guān', 'NA', 'yuán']","['guān', 'NA', 'yuán']"
观察员,"['guān', 'NA', 'yuán']","['guān', 'NA', 'yuán']"
石末肺,"['shí', 'mò', 'NA']","['shí', 'mò', 'NA']"
末底改,"['mò', 'dǐ', 'NA']","['mò', 'dǐ', 'NA']"
阴凉处,"['NA', 'liáng', 'chù']","['NA', 'liáng', 'chù']"
风凉话,"['NA', 'liáng', 'NA']","['NA', 'liáng', 'NA']"
艾伯塔,"['ài', 'bó', 'tǎ']","['ài', 'bó', 'tǎ']"
横纹肌,"['héng', 'wén', 'NA']","['héng', 'wén', 'NA']"
横神经,"['héng', 'NA', 'jīng']","['héng', 'NA', 'jīng']"
横爬行,"['héng', 'NA', 'xíng']","['héng', 'NA', 'xíng']"
宅度假,"['NA', 'dù', 'jià']","['NA', 'dù', 'jià']"
假动作,"['jiǎ', 'NA', 'zuò']","['jiǎ', 'NA', 'zuò']"
假冒品,"['jiǎ', 'mào', 'NA']","['jiǎ', 'mào', 'NA']"
钢铁厂,"['gāng', 'NA', 'chǎng']","['gāng', 'NA', 'chǎng']"
钢丝锯,"['gāng', 'NA', 'jù']","['gāng', 'NA', 'jù']"
炼钢厂,"['NA', 'gāng', 'chǎng']","['NA', 'gāng', 'chǎng']"
遂溪县,"['suì', 'NA', 'NA']","['suì', 'NA', 'NA']"
识别码,"['shí', 'bié', 'NA']","['shí', 'bié', 'NA']"
曲别针,"['qū', 'bié', 'NA']","['qū', 'bié', 'NA']"
说溜嘴,"['shuō', 'liū', 'NA']","['shuō', 'liū', 'NA']"
卡扎菲,"['kǎ', 'zhā', 'fēi']","['kǎ', 'zhā', 'fēi']"
阿洛菲,"['ā', 'NA', 'fēi']","['ā', 'NA', 'fēi']"
菲舍尔,"['fēi', 'shě', 'NA']","['fēi', 'shě', 'NA']"
郎世宁,"['láng', 'NA', 'níng']","['láng', 'NA', 'níng']"
正宁县,"['zhèng', 'níng', 'NA']","['zhèng', 'níng', 'NA']"
广宁县,"['guǎng', 'níng', 'NA']","['guǎng', 'níng', 'NA']"
安宁片,"['NA', 'níng', 'piàn']","['NA', 'níng', 'piàn']"
宁都县,"['níng', 'dū', 'NA']","['níng', 'dū', 'NA']"
宁强县,"['níng', 'qiáng', 'NA']","['níng', 'qiáng', 'NA']"
锰结核,"['NA', 'jié', 'hé']","['NA', 'jié', 'hé']"
胆结石,"['NA', 'jié', 'shí']","['NA', 'jié', 'shí']"
肾结石,"['NA', 'jié', 'shí']","['NA', 'jié', 'shí']"
肺结核,"['NA', 'jié', 'hé']","['NA', 'jié', 'hé']"
结核病,"['jié', 'hé', 'NA']","['jié', 'hé', 'NA']"
结合律,"['jié', 'hé', 'NA']","['jié', 'hé', 'NA']"
核结构,"['hé', 'jié', 'NA']","['hé', 'jié', 'NA']"
淋巴结,"['lín', 'NA', 'jié']","['lín', 'NA', 'jié']"
横结肠,"['héng', 'jié', 'NA']","['héng', 'jié', 'NA']"
抢答器,"['qiǎng', 'dá', 'NA']","['qiǎng', 'dá', 'NA']"
这几天,"['zhè', 'jǐ', 'NA']","['zhè', 'jǐ', 'NA']"
好几年,"['hǎo', 'jǐ', 'NA']","['hǎo', 'jǐ', 'NA']"
强硬派,"['qiáng', 'NA', 'pài']","['qiáng', 'NA', 'pài']"
强有力,"['qiáng', 'yǒu', 'NA']","['qiáng', 'yǒu', 'NA']"
曾金燕,"['zēng', 'NA', 'yàn']","['zēng', 'NA', 'yàn']"
曾荫权,"['zēng', 'yìn', 'NA']","['zēng', 'yìn', 'NA']"
曾纪泽,"['zēng', 'jì', 'NA']","['zēng', 'jì', 'NA']"
